img_id,scan_name,classname,gt_bbox_index,pred_bbox_index
52,scene0164_00,cabinet,10,
52,scene0164_00,cabinet,13,
52,scene0164_00,door,3,
52,scene0164_00,refrigerator,11,
52,scene0164_00,picture,12,
53,scene0164_01,counter,0,257.0
53,scene0164_01,door,1,
53,scene0164_01,refrigerator,2,
53,scene0164_01,cabinet,3,177.0
53,scene0164_01,cabinet,5,176.0
53,scene0164_01,cabinet,7,178.0
53,scene0164_01,cabinet,8,
53,scene0164_01,picture,4,
53,scene0164_01,sink,6,
54,scene0164_02,refrigerator,0,
54,scene0164_02,cabinet,1,159.0
54,scene0164_02,cabinet,2,
54,scene0164_02,cabinet,4,182.0
54,scene0164_02,cabinet,8,173.0
54,scene0164_02,counter,3,245.0
54,scene0164_02,door,5,386.0
54,scene0164_02,sink,6,
54,scene0164_02,picture,7,
55,scene0164_03,counter,0,
55,scene0164_03,cabinet,1,153.0
55,scene0164_03,cabinet,2,146.0
55,scene0164_03,cabinet,3,123.0
55,scene0164_03,door,4,
55,scene0164_03,picture,5,
55,scene0164_03,refrigerator,6,467.0
56,scene0169_00,chair,0,270.0
56,scene0169_00,chair,1,
56,scene0169_00,chair,2,284.0
56,scene0169_00,chair,3,
56,scene0169_00,chair,4,
56,scene0169_00,chair,5,
56,scene0169_00,chair,6,
56,scene0169_00,chair,7,
56,scene0169_00,chair,14,
56,scene0169_00,chair,15,
56,scene0169_00,chair,18,236.0
56,scene0169_00,chair,19,277.0
56,scene0169_00,chair,20,263.0
56,scene0169_00,chair,21,285.0
56,scene0169_00,chair,22,262.0
56,scene0169_00,chair,23,
56,scene0169_00,chair,24,
56,scene0169_00,chair,25,267.0
56,scene0169_00,chair,26,
56,scene0169_00,chair,27,250.0
56,scene0169_00,chair,28,265.0
56,scene0169_00,chair,29,282.0
56,scene0169_00,chair,30,286.0
56,scene0169_00,chair,31,269.0
56,scene0169_00,chair,32,
56,scene0169_00,picture,8,
56,scene0169_00,table,9,
56,scene0169_00,cabinet,10,189.0
56,scene0169_00,cabinet,16,233.0
56,scene0169_00,door,11,
56,scene0169_00,window,12,
56,scene0169_00,window,17,
56,scene0169_00,otherfurniture,13,532.0
57,scene0169_01,window,0,
57,scene0169_01,window,10,
57,scene0169_01,chair,1,
57,scene0169_01,chair,2,291.0
57,scene0169_01,chair,3,290.0
57,scene0169_01,chair,4,
57,scene0169_01,chair,5,252.0
57,scene0169_01,chair,12,
57,scene0169_01,chair,13,299.0
57,scene0169_01,chair,15,246.0
57,scene0169_01,chair,16,
57,scene0169_01,chair,17,
57,scene0169_01,chair,18,
57,scene0169_01,chair,19,
57,scene0169_01,chair,20,279.0
57,scene0169_01,chair,21,
57,scene0169_01,chair,22,
57,scene0169_01,chair,23,
57,scene0169_01,chair,24,
57,scene0169_01,chair,25,
57,scene0169_01,chair,26,263.0
57,scene0169_01,chair,27,
57,scene0169_01,chair,28,274.0
57,scene0169_01,chair,29,
57,scene0169_01,cabinet,6,216.0
57,scene0169_01,cabinet,14,
57,scene0169_01,otherfurniture,7,597.0
57,scene0169_01,table,8,
57,scene0169_01,door,9,
57,scene0169_01,picture,11,
58,scene0187_00,chair,0,
58,scene0187_00,chair,1,
58,scene0187_00,chair,9,
58,scene0187_00,chair,10,
58,scene0187_00,otherfurniture,2,
58,scene0187_00,otherfurniture,3,
58,scene0187_00,otherfurniture,11,
58,scene0187_00,table,4,
58,scene0187_00,table,5,
58,scene0187_00,table,6,
58,scene0187_00,table,7,
58,scene0187_00,table,8,
59,scene0187_01,chair,0,
59,scene0187_01,chair,1,
59,scene0187_01,chair,8,
59,scene0187_01,chair,9,144.0
59,scene0187_01,table,2,
59,scene0187_01,table,3,
59,scene0187_01,table,4,469.0
59,scene0187_01,table,5,
59,scene0187_01,table,6,
59,scene0187_01,table,10,
59,scene0187_01,otherfurniture,7,
59,scene0187_01,otherfurniture,11,
60,scene0193_00,door,0,308.0
60,scene0193_00,door,6,316.0
60,scene0193_00,curtain,1,
60,scene0193_00,chair,2,159.0
60,scene0193_00,otherfurniture,3,
60,scene0193_00,bed,4,64.0
60,scene0193_00,desk,5,287.0
61,scene0193_01,chair,0,198.0
61,scene0193_01,bed,1,80.0
61,scene0193_01,door,2,380.0
61,scene0193_01,desk,3,349.0
61,scene0193_01,curtain,4,
61,scene0193_01,window,5,
62,scene0196_00,table,0,962.0
62,scene0196_00,table,1,915.0
62,scene0196_00,table,2,
62,scene0196_00,table,3,
62,scene0196_00,table,4,
62,scene0196_00,door,5,
62,scene0196_00,chair,6,301.0
62,scene0196_00,chair,7,285.0
62,scene0196_00,chair,8,299.0
62,scene0196_00,chair,9,289.0
62,scene0196_00,chair,10,274.0
62,scene0196_00,chair,11,270.0
62,scene0196_00,chair,12,265.0
62,scene0196_00,chair,13,297.0
62,scene0196_00,chair,14,249.0
62,scene0196_00,chair,15,
62,scene0196_00,chair,16,
62,scene0196_00,chair,17,256.0
62,scene0196_00,chair,18,
62,scene0196_00,chair,19,
62,scene0196_00,chair,21,301.0
62,scene0196_00,chair,22,301.0
62,scene0196_00,chair,23,272.0
62,scene0196_00,chair,24,
62,scene0196_00,chair,25,253.0
62,scene0196_00,chair,26,244.0
62,scene0196_00,chair,27,
62,scene0196_00,chair,28,
62,scene0196_00,chair,29,300.0
62,scene0196_00,otherfurniture,20,
63,scene0203_00,sofa,0,
63,scene0203_00,sofa,1,480.0
63,scene0203_00,sofa,6,
63,scene0203_00,table,2,
63,scene0203_00,table,10,
63,scene0203_00,window,3,
63,scene0203_00,window,4,
63,scene0203_00,window,5,
63,scene0203_00,door,7,
63,scene0203_00,picture,8,
63,scene0203_00,curtain,9,231.0
63,scene0203_00,bookshelf,11,73.0
63,scene0203_00,chair,12,164.0
63,scene0203_00,otherfurniture,13,
64,scene0203_01,table,0,
64,scene0203_01,table,11,
64,scene0203_01,table,12,
64,scene0203_01,sofa,1,
64,scene0203_01,sofa,2,
64,scene0203_01,bookshelf,3,83.0
64,scene0203_01,chair,4,
64,scene0203_01,chair,5,
64,scene0203_01,door,6,
64,scene0203_01,door,14,300.0
64,scene0203_01,door,15,
64,scene0203_01,window,7,
64,scene0203_01,window,8,
64,scene0203_01,otherfurniture,9,
64,scene0203_01,picture,10,
64,scene0203_01,picture,13,
65,scene0203_02,table,0,428.0
65,scene0203_02,window,1,
65,scene0203_02,window,2,
65,scene0203_02,bookshelf,3,76.0
65,scene0203_02,door,4,
65,scene0203_02,door,7,
65,scene0203_02,chair,5,
65,scene0203_02,picture,6,
65,scene0203_02,picture,10,
65,scene0203_02,otherfurniture,8,
65,scene0203_02,curtain,9,
65,scene0203_02,sofa,11,
65,scene0203_02,sofa,12,396.0
65,scene0203_02,sofa,13,393.0
66,scene0207_00,sofa,0,734.0
66,scene0207_00,cabinet,1,158.0
66,scene0207_00,cabinet,6,205.0
66,scene0207_00,cabinet,12,173.0
66,scene0207_00,cabinet,20,
66,scene0207_00,cabinet,26,
66,scene0207_00,door,2,423.0
66,scene0207_00,door,16,444.0
66,scene0207_00,door,21,
66,scene0207_00,door,23,
66,scene0207_00,refrigerator,3,
66,scene0207_00,bed,4,
66,scene0207_00,otherfurniture,5,489.0
66,scene0207_00,otherfurniture,17,
66,scene0207_00,otherfurniture,18,
66,scene0207_00,otherfurniture,19,
66,scene0207_00,chair,7,
66,scene0207_00,chair,8,258.0
66,scene0207_00,window,9,
66,scene0207_00,window,10,
66,scene0207_00,desk,11,368.0
66,scene0207_00,sink,13,
66,scene0207_00,sink,25,
66,scene0207_00,toilet,14,
66,scene0207_00,counter,15,286.0
66,scene0207_00,counter,24,
66,scene0207_00,table,22,
66,scene0207_00,showercurtain,27,
66,scene0207_00,bathtub,28,48.0
67,scene0207_01,counter,0,
67,scene0207_01,bed,1,
67,scene0207_01,sofa,2,865.0
67,scene0207_01,otherfurniture,3,588.0
67,scene0207_01,otherfurniture,21,
67,scene0207_01,otherfurniture,22,
67,scene0207_01,door,4,
67,scene0207_01,door,17,
67,scene0207_01,door,19,
67,scene0207_01,window,5,
67,scene0207_01,window,15,
67,scene0207_01,sink,6,
67,scene0207_01,sink,7,
67,scene0207_01,cabinet,8,184.0
67,scene0207_01,cabinet,11,226.0
67,scene0207_01,cabinet,12,196.0
67,scene0207_01,table,9,961.0
67,scene0207_01,table,18,
67,scene0207_01,toilet,10,
67,scene0207_01,bathtub,13,5.0
67,scene0207_01,chair,14,304.0
67,scene0207_01,refrigerator,16,
67,scene0207_01,showercurtain,20,
68,scene0207_02,table,0,
68,scene0207_02,door,1,
68,scene0207_02,door,2,
68,scene0207_02,door,24,
68,scene0207_02,cabinet,3,138.0
68,scene0207_02,cabinet,6,
68,scene0207_02,cabinet,12,143.0
68,scene0207_02,cabinet,21,
68,scene0207_02,cabinet,23,133.0
68,scene0207_02,sink,4,
68,scene0207_02,sink,17,
68,scene0207_02,toilet,5,
68,scene0207_02,showercurtain,7,
68,scene0207_02,bathtub,8,8.0
68,scene0207_02,otherfurniture,9,372.0
68,scene0207_02,otherfurniture,19,
68,scene0207_02,otherfurniture,20,
68,scene0207_02,sofa,10,580.0
68,scene0207_02,bed,11,46.0
68,scene0207_02,desk,13,326.0
68,scene0207_02,refrigerator,14,
68,scene0207_02,chair,15,188.0
68,scene0207_02,window,16,
68,scene0207_02,window,18,
68,scene0207_02,counter,22,205.0
69,scene0208_00,bookshelf,0,65.0
69,scene0208_00,bookshelf,1,64.0
69,scene0208_00,bookshelf,2,
69,scene0208_00,bookshelf,3,68.0
69,scene0208_00,bookshelf,13,67.0
69,scene0208_00,otherfurniture,4,
69,scene0208_00,otherfurniture,5,
69,scene0208_00,otherfurniture,6,239.0
69,scene0208_00,otherfurniture,7,
69,scene0208_00,otherfurniture,8,
69,scene0208_00,otherfurniture,9,
69,scene0208_00,otherfurniture,10,
69,scene0208_00,table,11,
69,scene0208_00,table,12,
70,scene0217_00,otherfurniture,0,
70,scene0217_00,otherfurniture,1,
70,scene0217_00,otherfurniture,2,
70,scene0217_00,otherfurniture,3,
70,scene0217_00,otherfurniture,8,
70,scene0217_00,otherfurniture,14,
70,scene0217_00,otherfurniture,15,
70,scene0217_00,otherfurniture,16,
70,scene0217_00,desk,4,270.0
70,scene0217_00,desk,5,271.0
70,scene0217_00,bed,6,39.0
70,scene0217_00,bed,7,65.0
70,scene0217_00,chair,9,151.0
70,scene0217_00,chair,10,171.0
70,scene0217_00,door,11,
70,scene0217_00,door,17,
70,scene0217_00,window,12,
70,scene0217_00,window,13,
71,scene0221_00,chair,0,271.0
71,scene0221_00,chair,1,242.0
71,scene0221_00,chair,18,
71,scene0221_00,table,2,
71,scene0221_00,table,22,861.0
71,scene0221_00,bed,3,
71,scene0221_00,bed,4,
71,scene0221_00,desk,5,394.0
71,scene0221_00,otherfurniture,6,
71,scene0221_00,otherfurniture,11,
71,scene0221_00,otherfurniture,15,519.0
71,scene0221_00,otherfurniture,19,
71,scene0221_00,otherfurniture,23,
71,scene0221_00,cabinet,7,222.0
71,scene0221_00,cabinet,9,172.0
71,scene0221_00,door,8,462.0
71,scene0221_00,door,17,
71,scene0221_00,door,21,461.0
71,scene0221_00,sink,10,
71,scene0221_00,picture,12,
71,scene0221_00,picture,13,
71,scene0221_00,curtain,14,
71,scene0221_00,window,16,
71,scene0221_00,bathtub,20,
72,scene0221_01,chair,0,
72,scene0221_01,chair,1,201.0
72,scene0221_01,chair,2,224.0
72,scene0221_01,door,3,407.0
72,scene0221_01,door,13,
72,scene0221_01,table,4,
72,scene0221_01,otherfurniture,5,
72,scene0221_01,otherfurniture,14,
72,scene0221_01,otherfurniture,15,
72,scene0221_01,bed,6,
72,scene0221_01,bed,7,74.0
72,scene0221_01,desk,8,337.0
72,scene0221_01,cabinet,9,147.0
72,scene0221_01,picture,10,
72,scene0221_01,picture,11,
72,scene0221_01,curtain,12,
73,scene0222_00,bed,0,92.0
73,scene0222_00,bed,3,74.0
73,scene0222_00,door,1,
73,scene0222_00,door,2,
73,scene0222_00,door,11,
73,scene0222_00,door,12,416.0
73,scene0222_00,chair,4,198.0
73,scene0222_00,chair,5,213.0
73,scene0222_00,desk,6,358.0
73,scene0222_00,desk,7,
73,scene0222_00,otherfurniture,8,
73,scene0222_00,otherfurniture,9,
73,scene0222_00,otherfurniture,15,
73,scene0222_00,otherfurniture,17,
73,scene0222_00,refrigerator,10,
73,scene0222_00,refrigerator,16,559.0
73,scene0222_00,window,13,
73,scene0222_00,window,14,
74,scene0222_01,chair,0,213.0
74,scene0222_01,chair,1,205.0
74,scene0222_01,bed,2,54.0
74,scene0222_01,bed,12,79.0
74,scene0222_01,desk,3,388.0
74,scene0222_01,desk,4,384.0
74,scene0222_01,door,5,423.0
74,scene0222_01,door,8,
74,scene0222_01,door,15,434.0
74,scene0222_01,refrigerator,6,
74,scene0222_01,refrigerator,9,
74,scene0222_01,otherfurniture,7,
74,scene0222_01,otherfurniture,10,
74,scene0222_01,otherfurniture,11,
74,scene0222_01,otherfurniture,16,
74,scene0222_01,window,13,
74,scene0222_01,window,14,
75,scene0231_00,desk,0,389.0
75,scene0231_00,table,1,
75,scene0231_00,door,2,
75,scene0231_00,door,33,
75,scene0231_00,door,34,
75,scene0231_00,picture,3,
75,scene0231_00,picture,4,
75,scene0231_00,picture,5,
75,scene0231_00,picture,13,
75,scene0231_00,otherfurniture,6,
75,scene0231_00,otherfurniture,9,
75,scene0231_00,window,7,
75,scene0231_00,window,18,
75,scene0231_00,window,19,
75,scene0231_00,chair,8,245.0
75,scene0231_00,chair,10,235.0
75,scene0231_00,chair,11,
75,scene0231_00,chair,12,208.0
75,scene0231_00,chair,37,
75,scene0231_00,chair,38,221.0
75,scene0231_00,cabinet,14,
75,scene0231_00,cabinet,16,
75,scene0231_00,cabinet,17,
75,scene0231_00,cabinet,21,
75,scene0231_00,cabinet,22,
75,scene0231_00,cabinet,23,
75,scene0231_00,cabinet,24,
75,scene0231_00,cabinet,25,153.0
75,scene0231_00,cabinet,26,186.0
75,scene0231_00,cabinet,27,
75,scene0231_00,cabinet,28,198.0
75,scene0231_00,cabinet,29,
75,scene0231_00,cabinet,30,173.0
75,scene0231_00,cabinet,31,
75,scene0231_00,cabinet,35,
75,scene0231_00,counter,15,
75,scene0231_00,sink,20,
75,scene0231_00,sink,32,
75,scene0231_00,sofa,36,
75,scene0231_00,refrigerator,39,
76,scene0231_01,sofa,0,
76,scene0231_01,chair,1,195.0
76,scene0231_01,chair,2,194.0
76,scene0231_01,chair,9,
76,scene0231_01,chair,19,
76,scene0231_01,chair,21,
76,scene0231_01,chair,22,
76,scene0231_01,counter,3,
76,scene0231_01,cabinet,4,165.0
76,scene0231_01,cabinet,5,
76,scene0231_01,cabinet,6,174.0
76,scene0231_01,cabinet,7,142.0
76,scene0231_01,cabinet,8,
76,scene0231_01,cabinet,25,
76,scene0231_01,cabinet,26,
76,scene0231_01,cabinet,27,
76,scene0231_01,cabinet,28,
76,scene0231_01,cabinet,29,
76,scene0231_01,cabinet,30,175.0
76,scene0231_01,cabinet,31,
76,scene0231_01,cabinet,32,
76,scene0231_01,cabinet,34,158.0
76,scene0231_01,cabinet,35,
76,scene0231_01,cabinet,37,156.0
76,scene0231_01,desk,10,341.0
76,scene0231_01,door,11,
76,scene0231_01,door,16,
76,scene0231_01,table,12,
76,scene0231_01,picture,13,
76,scene0231_01,picture,14,
76,scene0231_01,picture,15,
76,scene0231_01,window,17,
76,scene0231_01,window,23,
76,scene0231_01,window,24,
76,scene0231_01,window,33,
76,scene0231_01,otherfurniture,18,
76,scene0231_01,otherfurniture,20,
76,scene0231_01,refrigerator,36,540.0
76,scene0231_01,sink,38,
77,scene0231_02,sofa,0,
77,scene0231_02,sofa,1,641.0
77,scene0231_02,chair,2,
77,scene0231_02,chair,7,203.0
77,scene0231_02,chair,8,219.0
77,scene0231_02,chair,9,
77,scene0231_02,chair,16,
77,scene0231_02,table,3,
77,scene0231_02,desk,4,318.0
77,scene0231_02,cabinet,5,
77,scene0231_02,cabinet,6,
77,scene0231_02,cabinet,17,148.0
77,scene0231_02,cabinet,19,
77,scene0231_02,cabinet,20,
77,scene0231_02,cabinet,24,150.0
77,scene0231_02,cabinet,26,
77,scene0231_02,cabinet,27,
77,scene0231_02,cabinet,28,
77,scene0231_02,cabinet,30,
77,scene0231_02,window,10,
77,scene0231_02,window,22,
77,scene0231_02,window,23,
77,scene0231_02,window,25,
77,scene0231_02,door,11,
77,scene0231_02,door,31,
77,scene0231_02,picture,12,
77,scene0231_02,picture,13,
77,scene0231_02,otherfurniture,14,
77,scene0231_02,otherfurniture,15,
77,scene0231_02,counter,18,
77,scene0231_02,sink,21,
77,scene0231_02,sink,32,
77,scene0231_02,refrigerator,29,530.0
78,scene0246_00,chair,0,
78,scene0246_00,table,1,671.0
78,scene0246_00,toilet,2,
78,scene0246_00,cabinet,3,
78,scene0246_00,cabinet,4,136.0
78,scene0246_00,bed,5,
78,scene0246_00,curtain,6,
78,scene0246_00,otherfurniture,7,403.0
78,scene0246_00,sink,8,
78,scene0246_00,showercurtain,9,
78,scene0246_00,picture,10,
78,scene0246_00,picture,11,
79,scene0249_00,chair,0,258.0
79,scene0249_00,chair,1,
79,scene0249_00,chair,2,269.0
79,scene0249_00,chair,3,299.0
79,scene0249_00,chair,4,
79,scene0249_00,chair,5,
79,scene0249_00,chair,6,
79,scene0249_00,chair,7,309.0
79,scene0249_00,chair,8,254.0
79,scene0249_00,chair,9,
79,scene0249_00,chair,10,
79,scene0249_00,chair,11,283.0
79,scene0249_00,chair,12,
79,scene0249_00,chair,13,
79,scene0249_00,chair,14,282.0
79,scene0249_00,chair,26,
79,scene0249_00,chair,27,296.0
79,scene0249_00,chair,28,
79,scene0249_00,chair,29,
79,scene0249_00,chair,30,
79,scene0249_00,chair,31,
79,scene0249_00,chair,32,
79,scene0249_00,chair,33,314.0
79,scene0249_00,chair,34,267.0
79,scene0249_00,chair,35,256.0
79,scene0249_00,chair,36,281.0
79,scene0249_00,chair,37,
79,scene0249_00,chair,38,
79,scene0249_00,chair,39,307.0
79,scene0249_00,chair,40,252.0
79,scene0249_00,chair,41,292.0
79,scene0249_00,chair,42,
79,scene0249_00,chair,43,
79,scene0249_00,table,15,
79,scene0249_00,table,17,
79,scene0249_00,table,18,998.0
79,scene0249_00,otherfurniture,16,586.0
79,scene0249_00,otherfurniture,19,
79,scene0249_00,otherfurniture,20,
79,scene0249_00,otherfurniture,21,
79,scene0249_00,otherfurniture,22,
79,scene0249_00,otherfurniture,25,
79,scene0249_00,window,23,
79,scene0249_00,window,24,
80,scene0251_00,chair,0,156.0
80,scene0251_00,chair,1,175.0
80,scene0251_00,otherfurniture,2,
80,scene0251_00,otherfurniture,3,364.0
80,scene0251_00,otherfurniture,4,
80,scene0251_00,otherfurniture,5,
80,scene0251_00,otherfurniture,6,
80,scene0251_00,door,7,
80,scene0251_00,door,8,331.0
80,scene0251_00,door,9,313.0
80,scene0251_00,table,10,
80,scene0251_00,table,11,
80,scene0251_00,window,12,
80,scene0251_00,window,13,
80,scene0251_00,window,15,
80,scene0251_00,cabinet,14,126.0
81,scene0256_00,table,0,691.0
81,scene0256_00,curtain,1,297.0
81,scene0256_00,curtain,3,
81,scene0256_00,chair,2,211.0
81,scene0256_00,otherfurniture,4,
81,scene0256_00,otherfurniture,5,
82,scene0256_01,chair,0,190.0
82,scene0256_01,curtain,1,
82,scene0256_01,curtain,4,279.0
82,scene0256_01,table,2,732.0
82,scene0256_01,otherfurniture,3,457.0
82,scene0256_01,otherfurniture,5,
83,scene0256_02,otherfurniture,0,
83,scene0256_02,otherfurniture,4,
83,scene0256_02,otherfurniture,7,
83,scene0256_02,curtain,1,224.0
83,scene0256_02,curtain,2,
83,scene0256_02,curtain,3,226.0
83,scene0256_02,bed,5,51.0
83,scene0256_02,cabinet,6,
83,scene0256_02,picture,8,
84,scene0257_00,chair,0,238.0
84,scene0257_00,chair,1,203.0
84,scene0257_00,chair,4,247.0
84,scene0257_00,chair,5,
84,scene0257_00,chair,6,
84,scene0257_00,chair,7,232.0
84,scene0257_00,chair,8,202.0
84,scene0257_00,chair,9,
84,scene0257_00,chair,10,
84,scene0257_00,chair,11,225.0
84,scene0257_00,chair,12,
84,scene0257_00,chair,13,
84,scene0257_00,chair,14,
84,scene0257_00,chair,15,228.0
84,scene0257_00,chair,16,
84,scene0257_00,chair,17,
84,scene0257_00,chair,18,
84,scene0257_00,chair,19,
84,scene0257_00,chair,21,
84,scene0257_00,door,2,
84,scene0257_00,door,22,439.0
84,scene0257_00,table,3,790.0
84,scene0257_00,sink,20,
85,scene0277_00,bed,0,48.0
85,scene0277_00,desk,1,216.0
85,scene0277_00,chair,2,129.0
85,scene0277_00,cabinet,3,
85,scene0277_00,door,4,
85,scene0277_00,window,5,
85,scene0277_00,otherfurniture,6,
85,scene0277_00,otherfurniture,7,
85,scene0277_00,otherfurniture,8,
86,scene0277_01,bed,0,34.0
86,scene0277_01,otherfurniture,1,
86,scene0277_01,otherfurniture,5,
86,scene0277_01,otherfurniture,6,
86,scene0277_01,window,2,
86,scene0277_01,desk,3,208.0
86,scene0277_01,cabinet,4,87.0
86,scene0277_01,chair,7,
86,scene0277_01,door,8,
87,scene0277_02,otherfurniture,0,
87,scene0277_02,otherfurniture,1,
87,scene0277_02,otherfurniture,2,
87,scene0277_02,desk,3,
87,scene0277_02,chair,4,
87,scene0277_02,cabinet,5,
87,scene0277_02,door,6,
87,scene0277_02,bed,7,50.0
87,scene0277_02,window,8,
88,scene0278_00,otherfurniture,0,
88,scene0278_00,otherfurniture,1,
88,scene0278_00,chair,2,169.0
88,scene0278_00,chair,3,137.0
88,scene0278_00,cabinet,4,
88,scene0278_00,cabinet,5,122.0
88,scene0278_00,counter,6,193.0
89,scene0278_01,chair,0,160.0
89,scene0278_01,chair,1,153.0
89,scene0278_01,cabinet,2,103.0
89,scene0278_01,cabinet,3,102.0
89,scene0278_01,otherfurniture,4,
89,scene0278_01,otherfurniture,5,
90,scene0300_00,bookshelf,0,95.0
90,scene0300_00,bookshelf,9,109.0
90,scene0300_00,table,1,606.0
90,scene0300_00,table,2,601.0
90,scene0300_00,chair,3,177.0
90,scene0300_00,chair,4,180.0
90,scene0300_00,chair,5,174.0
90,scene0300_00,window,6,
90,scene0300_00,picture,7,
90,scene0300_00,picture,8,
90,scene0300_00,otherfurniture,10,
91,scene0300_01,bookshelf,0,61.0
91,scene0300_01,bookshelf,1,63.0
91,scene0300_01,bookshelf,2,
91,scene0300_01,desk,3,195.0
91,scene0300_01,desk,4,177.0
91,scene0300_01,chair,5,109.0
91,scene0300_01,chair,6,100.0
91,scene0300_01,chair,7,
91,scene0300_01,chair,12,
91,scene0300_01,chair,13,
91,scene0300_01,window,8,
91,scene0300_01,picture,9,
91,scene0300_01,picture,10,
91,scene0300_01,otherfurniture,11,
92,scene0304_00,door,0,
92,scene0304_00,cabinet,1,103.0
92,scene0304_00,otherfurniture,2,288.0
93,scene0307_00,door,0,
93,scene0307_00,door,1,
93,scene0307_00,door,6,
93,scene0307_00,door,17,
93,scene0307_00,door,18,
93,scene0307_00,door,19,
93,scene0307_00,sink,2,
93,scene0307_00,sink,3,
93,scene0307_00,otherfurniture,4,
93,scene0307_00,otherfurniture,7,
93,scene0307_00,otherfurniture,10,
93,scene0307_00,otherfurniture,16,331.0
93,scene0307_00,table,5,
93,scene0307_00,window,8,640.0
93,scene0307_00,window,9,
93,scene0307_00,cabinet,11,111.0
93,scene0307_00,cabinet,12,133.0
93,scene0307_00,cabinet,13,114.0
93,scene0307_00,chair,14,
93,scene0307_00,refrigerator,15,
94,scene0307_01,otherfurniture,0,
94,scene0307_01,otherfurniture,5,
94,scene0307_01,otherfurniture,12,
94,scene0307_01,otherfurniture,16,
94,scene0307_01,door,1,
94,scene0307_01,door,3,
94,scene0307_01,door,7,
94,scene0307_01,door,11,
94,scene0307_01,door,14,347.0
94,scene0307_01,door,15,
94,scene0307_01,chair,2,
94,scene0307_01,cabinet,4,141.0
94,scene0307_01,refrigerator,6,
94,scene0307_01,sink,8,
94,scene0307_01,sink,9,
94,scene0307_01,window,10,
94,scene0307_01,window,17,
94,scene0307_01,window,18,
94,scene0307_01,table,13,
94,scene0307_01,table,19,
95,scene0307_02,cabinet,0,171.0
95,scene0307_02,cabinet,2,
95,scene0307_02,cabinet,3,154.0
95,scene0307_02,refrigerator,1,484.0
95,scene0307_02,door,4,
95,scene0307_02,door,5,362.0
95,scene0307_02,door,6,
95,scene0307_02,door,13,
95,scene0307_02,door,16,
95,scene0307_02,door,18,380.0
95,scene0307_02,door,19,352.0
95,scene0307_02,table,7,650.0
95,scene0307_02,chair,8,
95,scene0307_02,window,9,
95,scene0307_02,window,15,762.0
95,scene0307_02,window,20,
95,scene0307_02,sink,10,
95,scene0307_02,sink,14,
95,scene0307_02,otherfurniture,11,390.0
95,scene0307_02,otherfurniture,12,
95,scene0307_02,otherfurniture,17,
95,scene0307_02,otherfurniture,21,
96,scene0314_00,otherfurniture,0,376.0
96,scene0314_00,chair,1,165.0
96,scene0314_00,chair,2,172.0
96,scene0314_00,chair,4,155.0
96,scene0314_00,chair,5,169.0
96,scene0314_00,table,3,597.0
97,scene0316_00,chair,0,113.0
97,scene0316_00,chair,2,126.0
97,scene0316_00,otherfurniture,1,
97,scene0316_00,otherfurniture,3,
97,scene0316_00,table,4,391.0
97,scene0316_00,door,5,
97,scene0316_00,door,6,210.0
98,scene0328_00,window,0,
98,scene0328_00,refrigerator,1,
98,scene0328_00,cabinet,2,
98,scene0328_00,cabinet,3,150.0
98,scene0328_00,cabinet,5,
98,scene0328_00,cabinet,7,162.0
98,scene0328_00,cabinet,9,159.0
98,scene0328_00,cabinet,10,
98,scene0328_00,cabinet,11,
98,scene0328_00,cabinet,12,154.0
98,scene0328_00,cabinet,13,
98,scene0328_00,cabinet,14,124.0
98,scene0328_00,cabinet,15,135.0
98,scene0328_00,sink,4,541.0
98,scene0328_00,picture,6,
98,scene0328_00,counter,8,231.0
99,scene0329_00,sofa,0,
99,scene0329_00,sofa,1,450.0
99,scene0329_00,door,2,
99,scene0329_00,door,15,
99,scene0329_00,door,16,
99,scene0329_00,door,18,
99,scene0329_00,door,25,
99,scene0329_00,door,26,
99,scene0329_00,door,27,
99,scene0329_00,door,28,
99,scene0329_00,table,3,
99,scene0329_00,table,4,
99,scene0329_00,table,5,
99,scene0329_00,table,6,
99,scene0329_00,chair,7,134.0
99,scene0329_00,chair,21,
99,scene0329_00,chair,23,
99,scene0329_00,otherfurniture,8,
99,scene0329_00,otherfurniture,17,
99,scene0329_00,otherfurniture,19,
99,scene0329_00,picture,9,
99,scene0329_00,picture,10,
99,scene0329_00,picture,11,
99,scene0329_00,picture,12,
99,scene0329_00,picture,13,
99,scene0329_00,picture,14,
99,scene0329_00,picture,24,
99,scene0329_00,cabinet,20,
99,scene0329_00,cabinet,22,
100,scene0329_01,picture,0,
100,scene0329_01,picture,1,
100,scene0329_01,picture,2,
100,scene0329_01,picture,13,
100,scene0329_01,table,3,
100,scene0329_01,table,23,
100,scene0329_01,table,24,
100,scene0329_01,table,25,
100,scene0329_01,door,4,
100,scene0329_01,door,14,286.0
100,scene0329_01,door,15,286.0
100,scene0329_01,door,16,282.0
100,scene0329_01,door,20,
100,scene0329_01,door,21,
100,scene0329_01,door,22,
100,scene0329_01,door,26,
100,scene0329_01,otherfurniture,5,
100,scene0329_01,otherfurniture,6,
100,scene0329_01,otherfurniture,7,
100,scene0329_01,cabinet,8,
100,scene0329_01,cabinet,9,
100,scene0329_01,chair,10,
100,scene0329_01,chair,11,171.0
100,scene0329_01,chair,12,141.0
100,scene0329_01,chair,17,144.0
100,scene0329_01,sofa,18,512.0
100,scene0329_01,sofa,19,
