img_id,scan_name,classname,gt_index,has_pred_bbox,spatial_zone
53,scene0338_00,cabinet,2,True,4
53,scene0338_00,cabinet,3,False,3
53,scene0338_00,cabinet,4,True,3
53,scene0338_00,counter,5,True,4
53,scene0338_00,door,6,True,3
54,scene0050_02,chair,0,True,3
54,scene0050_02,chair,1,True,3
54,scene0050_02,desk,2,True,3
54,scene0050_02,otherfurniture,3,True,3
54,scene0050_02,otherfurniture,4,True,3
54,scene0050_02,otherfurniture,5,True,4
54,scene0050_02,otherfurniture,6,False,3
54,scene0050_02,sofa,7,True,4
54,scene0050_02,refrigerator,8,False,4
54,scene0050_02,door,9,False,4
54,scene0050_02,door,10,True,4
54,scene0050_02,door,11,True,4
54,scene0050_02,door,12,True,3
54,scene0050_02,door,13,True,3
54,scene0050_02,door,14,True,4
54,scene0050_02,table,15,True,4
55,scene0435_01,curtain,0,True,4
55,scene0435_01,curtain,1,False,4
55,scene0435_01,refrigerator,2,True,4
55,scene0435_01,picture,3,False,4
55,scene0435_01,picture,4,False,4
55,scene0435_01,picture,5,False,4
55,scene0435_01,otherfurniture,6,False,4
55,scene0435_01,otherfurniture,7,True,2
55,scene0435_01,otherfurniture,8,True,4
55,scene0435_01,bathtub,9,True,4
55,scene0435_01,sink,10,True,3
55,scene0435_01,sink,11,True,2
55,scene0435_01,chair,12,True,2
55,scene0435_01,chair,13,True,3
55,scene0435_01,bed,14,True,4
55,scene0435_01,bed,15,True,4
55,scene0435_01,toilet,16,True,2
55,scene0435_01,desk,17,True,3
55,scene0435_01,door,18,False,2
55,scene0435_01,door,19,True,3
55,scene0435_01,door,20,False,3
55,scene0435_01,showercurtain,21,True,4
56,scene0149_00,counter,0,True,2
56,scene0149_00,counter,1,True,3
56,scene0149_00,refrigerator,2,True,3
56,scene0149_00,cabinet,3,False,3
56,scene0149_00,cabinet,4,False,3
56,scene0149_00,cabinet,5,False,4
56,scene0149_00,cabinet,6,True,3
56,scene0149_00,cabinet,7,True,3
56,scene0149_00,cabinet,8,False,4
56,scene0149_00,cabinet,9,False,3
56,scene0149_00,cabinet,10,True,4
56,scene0149_00,cabinet,11,True,3
56,scene0149_00,window,12,True,3
56,scene0149_00,chair,13,False,4
56,scene0149_00,otherfurniture,14,False,3
56,scene0149_00,sink,15,True,4
56,scene0149_00,table,16,False,3
57,scene0575_02,chair,0,True,3
57,scene0575_02,chair,1,True,3
57,scene0575_02,chair,2,True,2
57,scene0575_02,chair,3,True,2
57,scene0575_02,chair,4,True,4
57,scene0575_02,chair,5,True,3
57,scene0575_02,chair,6,True,4
57,scene0575_02,chair,7,True,4
57,scene0575_02,chair,8,True,3
57,scene0575_02,chair,9,True,3
57,scene0575_02,otherfurniture,10,True,3
57,scene0575_02,table,11,True,3
57,scene0575_02,door,12,True,3
57,scene0575_02,window,13,False,2
58,scene0591_00,sofa,0,True,3
58,scene0591_00,chair,1,True,3
58,scene0591_00,chair,2,True,3
58,scene0591_00,cabinet,3,True,4
58,scene0591_00,cabinet,4,True,3
58,scene0591_00,cabinet,5,False,4
58,scene0591_00,cabinet,6,True,4
58,scene0591_00,cabinet,7,True,4
58,scene0591_00,desk,8,True,4
58,scene0591_00,desk,9,True,3
58,scene0591_00,door,10,True,4
58,scene0591_00,bookshelf,11,False,3
58,scene0591_00,otherfurniture,12,True,4
58,scene0591_00,window,13,True,4
59,scene0355_01,chair,0,True,3
59,scene0355_01,chair,1,True,2
59,scene0355_01,chair,2,True,1
59,scene0355_01,chair,3,True,3
59,scene0355_01,chair,4,True,1
59,scene0355_01,table,5,True,2
60,scene0334_02,sofa,0,True,2
60,scene0334_02,sofa,1,True,3
60,scene0334_02,table,2,True,3
60,scene0334_02,otherfurniture,3,True,2
60,scene0334_02,otherfurniture,4,True,3
61,scene0685_01,door,0,True,4
61,scene0685_01,table,1,True,3
61,scene0685_01,table,2,True,3
61,scene0685_01,otherfurniture,3,True,3
61,scene0685_01,otherfurniture,4,True,4
61,scene0685_01,picture,5,False,4
62,scene0618_00,chair,0,True,4
62,scene0618_00,chair,1,True,4
62,scene0618_00,chair,2,True,4
62,scene0618_00,chair,3,True,4
62,scene0618_00,chair,4,True,4
62,scene0618_00,chair,5,True,4
62,scene0618_00,chair,6,True,4
62,scene0618_00,chair,7,True,3
62,scene0618_00,chair,8,False,3
62,scene0618_00,chair,9,True,4
62,scene0618_00,table,10,True,4
62,scene0618_00,table,11,True,4
62,scene0618_00,table,12,True,4
62,scene0618_00,table,13,True,4
62,scene0618_00,table,14,True,4
62,scene0618_00,table,15,True,4
62,scene0618_00,otherfurniture,16,True,4
62,scene0618_00,otherfurniture,17,True,4
62,scene0618_00,window,18,False,4
63,scene0461_00,chair,0,True,3
63,scene0461_00,chair,1,True,3
63,scene0461_00,table,2,True,4
63,scene0461_00,table,3,True,4
63,scene0461_00,window,4,True,4
64,scene0552_00,chair,0,True,3
64,scene0552_00,chair,1,True,2
64,scene0552_00,chair,2,True,2
64,scene0552_00,chair,3,True,2
64,scene0552_00,chair,4,True,2
64,scene0552_00,chair,5,True,4
64,scene0552_00,chair,6,True,2
64,scene0552_00,table,7,False,2
64,scene0552_00,table,8,False,4
64,scene0552_00,table,9,True,3
64,scene0552_00,refrigerator,10,True,4
64,scene0552_00,cabinet,11,True,4
64,scene0552_00,cabinet,12,False,3
64,scene0552_00,cabinet,13,True,2
64,scene0552_00,otherfurniture,14,True,4
64,scene0552_00,otherfurniture,15,True,4
64,scene0552_00,counter,16,True,4
64,scene0552_00,sink,17,False,4
64,scene0552_00,window,18,False,4
65,scene0474_01,sofa,0,True,3
65,scene0474_01,window,1,False,4
65,scene0474_01,window,2,False,4
65,scene0474_01,bookshelf,3,True,3
65,scene0474_01,desk,4,True,3
65,scene0474_01,desk,5,True,4
65,scene0474_01,otherfurniture,6,True,4
65,scene0474_01,otherfurniture,7,False,4
65,scene0474_01,door,8,True,3
65,scene0474_01,chair,9,True,3
65,scene0474_01,chair,10,True,3
65,scene0474_01,chair,11,True,3
65,scene0474_01,chair,12,True,3
66,scene0207_01,counter,0,True,3
66,scene0207_01,bed,1,True,3
66,scene0207_01,sofa,2,True,4
66,scene0207_01,otherfurniture,3,True,3
66,scene0207_01,otherfurniture,4,True,2
66,scene0207_01,otherfurniture,5,True,4
66,scene0207_01,door,6,True,4
66,scene0207_01,door,7,True,4
66,scene0207_01,door,8,True,4
66,scene0207_01,window,9,True,3
66,scene0207_01,window,10,True,4
66,scene0207_01,sink,11,True,4
66,scene0207_01,sink,12,False,4
66,scene0207_01,cabinet,13,True,4
66,scene0207_01,cabinet,14,True,3
66,scene0207_01,cabinet,15,False,4
66,scene0207_01,table,16,True,4
66,scene0207_01,table,17,True,4
66,scene0207_01,toilet,18,True,4
66,scene0207_01,bathtub,19,True,2
66,scene0207_01,chair,20,True,4
66,scene0207_01,refrigerator,21,False,4
66,scene0207_01,showercurtain,22,True,3
67,scene0583_00,door,0,True,4
67,scene0583_00,door,1,False,2
67,scene0583_00,door,2,True,4
67,scene0583_00,door,3,True,4
67,scene0583_00,door,4,True,3
67,scene0583_00,toilet,5,True,3
67,scene0583_00,cabinet,6,True,1
67,scene0583_00,picture,7,False,4
67,scene0583_00,otherfurniture,8,True,3
67,scene0583_00,sink,9,False,3
67,scene0583_00,window,10,True,4
67,scene0583_00,showercurtain,11,False,3
67,scene0583_00,bathtub,12,True,3
68,scene0307_02,cabinet,0,False,4
68,scene0307_02,cabinet,1,False,3
68,scene0307_02,cabinet,2,True,4
68,scene0307_02,refrigerator,3,False,3
68,scene0307_02,door,4,True,1
68,scene0307_02,door,5,True,3
68,scene0307_02,door,6,False,2
68,scene0307_02,door,7,True,3
68,scene0307_02,door,8,False,3
68,scene0307_02,door,9,True,3
68,scene0307_02,door,10,False,4
68,scene0307_02,table,11,True,4
68,scene0307_02,chair,12,True,3
68,scene0307_02,window,13,False,3
68,scene0307_02,window,14,False,4
68,scene0307_02,window,15,False,4
68,scene0307_02,sink,16,False,4
68,scene0307_02,sink,17,True,3
68,scene0307_02,otherfurniture,18,True,1
68,scene0307_02,otherfurniture,19,True,3
68,scene0307_02,otherfurniture,20,False,3
68,scene0307_02,otherfurniture,21,True,3
69,scene0616_00,otherfurniture,0,False,4
69,scene0616_00,otherfurniture,1,True,4
69,scene0616_00,otherfurniture,2,True,4
69,scene0616_00,window,3,True,3
69,scene0616_00,table,4,True,3
69,scene0616_00,table,5,True,3
69,scene0616_00,chair,6,True,3
69,scene0616_00,chair,7,True,3
69,scene0616_00,chair,8,True,3
69,scene0616_00,chair,9,True,3
69,scene0616_00,chair,10,True,3
69,scene0616_00,chair,11,True,3
69,scene0616_00,chair,12,True,4
69,scene0616_00,door,13,False,4
69,scene0616_00,door,14,False,4
69,scene0616_00,door,15,False,4
69,scene0616_00,picture,16,True,4
69,scene0616_00,picture,17,True,4
69,scene0616_00,picture,18,False,4
69,scene0616_00,picture,19,True,4
70,scene0203_00,sofa,0,True,3
70,scene0203_00,sofa,1,True,4
70,scene0203_00,sofa,2,True,4
70,scene0203_00,table,3,True,4
70,scene0203_00,table,4,True,4
70,scene0203_00,window,5,True,4
70,scene0203_00,window,6,True,3
70,scene0203_00,window,7,True,4
70,scene0203_00,door,8,True,4
70,scene0203_00,picture,9,False,4
70,scene0203_00,curtain,10,False,4
70,scene0203_00,bookshelf,11,True,4
70,scene0203_00,chair,12,True,4
70,scene0203_00,otherfurniture,13,False,4
71,scene0559_00,sofa,0,True,4
71,scene0559_00,sofa,1,True,3
71,scene0559_00,otherfurniture,2,True,3
71,scene0559_00,otherfurniture,3,True,3
71,scene0559_00,otherfurniture,4,False,3
71,scene0559_00,table,5,True,3
71,scene0559_00,table,6,False,4
72,scene0574_01,otherfurniture,0,True,4
72,scene0574_01,otherfurniture,1,True,3
72,scene0574_01,otherfurniture,2,False,4
72,scene0574_01,sink,3,True,4
72,scene0574_01,door,4,False,3
72,scene0574_01,door,5,False,4
72,scene0574_01,door,6,True,4
72,scene0574_01,cabinet,7,True,4
73,scene0671_00,chair,0,True,2
73,scene0671_00,chair,1,True,2
73,scene0671_00,chair,2,True,2
73,scene0671_00,chair,3,True,2
73,scene0671_00,chair,4,True,3
73,scene0671_00,cabinet,5,False,4
73,scene0671_00,table,6,True,2
73,scene0671_00,otherfurniture,7,False,3
74,scene0046_00,picture,0,False,2
74,scene0046_00,chair,1,True,3
74,scene0046_00,bathtub,2,True,4
74,scene0046_00,bed,3,True,3
74,scene0046_00,otherfurniture,4,True,4
74,scene0046_00,otherfurniture,5,False,3
74,scene0046_00,desk,6,True,3
74,scene0046_00,table,7,True,4
74,scene0046_00,door,8,True,4
74,scene0046_00,door,9,False,2
74,scene0046_00,door,10,False,2
74,scene0046_00,toilet,11,True,3
74,scene0046_00,sink,12,False,3
74,scene0046_00,showercurtain,13,True,3
74,scene0046_00,curtain,14,True,4
75,scene0609_03,chair,0,True,3
75,scene0609_03,chair,1,True,3
75,scene0609_03,chair,2,True,2
75,scene0609_03,chair,3,True,1
75,scene0609_03,chair,4,True,2
75,scene0609_03,chair,5,True,1
75,scene0609_03,table,6,True,2
75,scene0609_03,table,7,False,2
75,scene0609_03,table,8,True,2
75,scene0609_03,otherfurniture,9,True,4
76,scene0608_00,table,0,True,4
76,scene0608_00,table,1,True,4
76,scene0608_00,table,2,True,4
76,scene0608_00,otherfurniture,3,False,4
76,scene0608_00,otherfurniture,4,False,3
76,scene0608_00,otherfurniture,5,True,4
76,scene0608_00,otherfurniture,6,True,3
76,scene0608_00,otherfurniture,7,True,4
76,scene0608_00,door,8,False,4
76,scene0608_00,picture,9,True,4
76,scene0608_00,picture,10,False,4
76,scene0608_00,picture,11,False,2
76,scene0608_00,picture,12,False,2
76,scene0608_00,picture,13,False,3
76,scene0608_00,picture,14,False,4
76,scene0608_00,picture,15,False,3
76,scene0608_00,picture,16,False,3
76,scene0608_00,picture,17,False,2
76,scene0608_00,picture,18,False,2
76,scene0608_00,picture,19,False,2
76,scene0608_00,picture,20,False,2
76,scene0608_00,curtain,21,True,3
76,scene0608_00,window,22,False,3
76,scene0608_00,sofa,23,True,2
76,scene0608_00,chair,24,True,2
76,scene0608_00,chair,25,True,2
76,scene0608_00,chair,26,True,3
77,scene0704_00,door,0,True,3
77,scene0704_00,cabinet,1,False,3
77,scene0704_00,cabinet,2,True,4
77,scene0704_00,cabinet,3,True,4
77,scene0704_00,otherfurniture,4,True,4
77,scene0704_00,otherfurniture,5,True,4
77,scene0704_00,otherfurniture,6,True,3
77,scene0704_00,otherfurniture,7,True,2
77,scene0704_00,otherfurniture,8,False,2
77,scene0704_00,picture,9,True,3
77,scene0704_00,picture,10,False,3
77,scene0704_00,picture,11,False,4
77,scene0704_00,picture,12,True,4
77,scene0704_00,counter,13,True,3
77,scene0704_00,table,14,True,4
78,scene0328_00,window,0,True,2
78,scene0328_00,refrigerator,1,True,3
78,scene0328_00,cabinet,2,True,3
78,scene0328_00,cabinet,3,True,3
78,scene0328_00,cabinet,4,True,2
78,scene0328_00,cabinet,5,True,3
78,scene0328_00,cabinet,6,True,4
78,scene0328_00,cabinet,7,False,3
78,scene0328_00,cabinet,8,True,2
78,scene0328_00,cabinet,9,True,3
78,scene0328_00,cabinet,10,True,4
78,scene0328_00,cabinet,11,False,4
78,scene0328_00,cabinet,12,False,2
78,scene0328_00,sink,13,True,3
78,scene0328_00,picture,14,False,3
78,scene0328_00,counter,15,True,3
79,scene0019_01,chair,0,True,4
79,scene0019_01,chair,1,True,4
79,scene0019_01,chair,2,False,4
79,scene0019_01,chair,3,True,3
79,scene0019_01,chair,4,False,3
79,scene0019_01,chair,5,False,4
79,scene0019_01,chair,6,False,4
79,scene0019_01,chair,7,True,4
79,scene0019_01,chair,8,False,4
79,scene0019_01,chair,9,True,2
79,scene0019_01,sofa,10,True,2
79,scene0019_01,door,11,True,3
79,scene0019_01,door,12,True,4
79,scene0019_01,otherfurniture,13,True,4
80,scene0329_02,bookshelf,0,True,3
80,scene0329_02,otherfurniture,1,True,4
80,scene0329_02,otherfurniture,2,True,4
80,scene0329_02,otherfurniture,3,False,4
80,scene0329_02,otherfurniture,4,False,4
80,scene0329_02,picture,5,False,3
80,scene0329_02,picture,6,False,3
80,scene0329_02,picture,7,False,4
80,scene0329_02,picture,8,False,3
80,scene0329_02,picture,9,False,3
80,scene0329_02,picture,10,False,4
80,scene0329_02,picture,11,False,4
80,scene0329_02,picture,12,False,4
80,scene0329_02,picture,13,False,4
80,scene0329_02,picture,14,False,3
80,scene0329_02,picture,15,False,3
80,scene0329_02,picture,16,False,4
80,scene0329_02,picture,17,False,3
80,scene0329_02,sofa,18,True,3
80,scene0329_02,sofa,19,True,3
80,scene0329_02,table,20,True,3
80,scene0329_02,table,21,True,4
80,scene0329_02,table,22,False,4
80,scene0329_02,table,23,True,4
80,scene0329_02,door,24,True,4
80,scene0329_02,door,25,True,4
80,scene0329_02,door,26,True,4
80,scene0329_02,door,27,True,4
80,scene0329_02,door,28,True,4
80,scene0329_02,door,29,False,4
80,scene0329_02,door,30,True,4
80,scene0329_02,door,31,True,4
80,scene0329_02,door,32,True,4
80,scene0329_02,desk,33,True,4
80,scene0329_02,chair,34,True,3
80,scene0329_02,chair,35,True,3
80,scene0329_02,chair,36,True,4
80,scene0329_02,chair,37,True,4
80,scene0329_02,cabinet,38,False,4
80,scene0329_02,cabinet,39,False,4
81,scene0334_00,sofa,0,True,2
81,scene0334_00,sofa,1,False,3
81,scene0334_00,table,2,True,2
81,scene0334_00,otherfurniture,3,True,3
81,scene0334_00,otherfurniture,4,True,3
82,scene0606_01,chair,0,True,3
82,scene0606_01,chair,1,True,3
82,scene0606_01,chair,2,True,3
82,scene0606_01,chair,3,True,3
82,scene0606_01,chair,4,False,3
82,scene0606_01,chair,5,False,3
82,scene0606_01,cabinet,6,True,3
82,scene0606_01,table,7,True,4
82,scene0606_01,door,8,True,4
82,scene0606_01,picture,9,False,3
82,scene0606_01,otherfurniture,10,False,4
82,scene0606_01,counter,11,True,2
82,scene0606_01,window,12,True,3
83,scene0574_00,otherfurniture,0,True,4
83,scene0574_00,otherfurniture,1,True,3
83,scene0574_00,otherfurniture,2,False,4
83,scene0574_00,sink,3,False,4
83,scene0574_00,door,4,True,3
83,scene0574_00,door,5,False,4
83,scene0574_00,door,6,True,4
83,scene0574_00,cabinet,7,True,4
84,scene0697_02,otherfurniture,0,True,4
84,scene0697_02,otherfurniture,1,False,4
84,scene0697_02,bed,2,False,4
84,scene0697_02,bed,3,True,2
84,scene0697_02,picture,4,True,4
85,scene0658_00,window,0,True,4
85,scene0658_00,desk,1,True,3
85,scene0658_00,cabinet,2,True,4
85,scene0658_00,cabinet,3,False,3
85,scene0658_00,door,4,True,3
85,scene0658_00,bed,5,True,4
85,scene0658_00,chair,6,True,3
85,scene0658_00,otherfurniture,7,True,4
86,scene0553_01,sink,0,True,3
86,scene0553_01,door,1,False,4
86,scene0553_01,toilet,2,True,3
86,scene0553_01,otherfurniture,3,True,4
87,scene0608_02,sofa,0,True,4
87,scene0608_02,window,1,False,4
87,scene0608_02,chair,2,True,3
87,scene0608_02,chair,3,True,3
87,scene0608_02,chair,4,True,3
87,scene0608_02,table,5,True,4
87,scene0608_02,table,6,True,4
87,scene0608_02,table,7,True,4
87,scene0608_02,otherfurniture,8,False,4
87,scene0608_02,otherfurniture,9,True,2
87,scene0608_02,otherfurniture,10,False,4
87,scene0608_02,otherfurniture,11,False,3
87,scene0608_02,picture,12,False,3
87,scene0608_02,picture,13,False,4
87,scene0608_02,picture,14,False,4
87,scene0608_02,picture,15,False,4
87,scene0608_02,picture,16,False,3
87,scene0608_02,picture,17,False,4
87,scene0608_02,picture,18,False,2
87,scene0608_02,picture,19,False,3
87,scene0608_02,picture,20,False,2
87,scene0608_02,picture,21,False,2
87,scene0608_02,picture,22,False,3
87,scene0608_02,picture,23,False,2
87,scene0608_02,picture,24,False,2
87,scene0608_02,door,25,True,2
87,scene0608_02,door,26,True,2
87,scene0608_02,door,27,False,2
87,scene0608_02,cabinet,28,False,4
87,scene0608_02,counter,29,False,4
88,scene0100_02,sink,0,False,3
88,scene0100_02,cabinet,1,True,3
88,scene0100_02,door,2,True,3
88,scene0100_02,counter,3,False,4
88,scene0100_02,toilet,4,True,3
88,scene0100_02,otherfurniture,5,False,4
88,scene0100_02,bathtub,6,True,3
89,scene0088_00,chair,0,True,2
89,scene0088_00,chair,1,True,2
89,scene0088_00,chair,2,True,2
89,scene0088_00,chair,3,True,2
89,scene0088_00,chair,4,True,3
89,scene0088_00,chair,5,True,2
89,scene0088_00,chair,6,True,3
89,scene0088_00,chair,7,True,3
89,scene0088_00,chair,8,True,2
89,scene0088_00,chair,9,True,3
89,scene0088_00,chair,10,True,4
89,scene0088_00,chair,11,True,3
89,scene0088_00,chair,12,True,1
89,scene0088_00,chair,13,True,4
89,scene0088_00,chair,14,True,4
89,scene0088_00,chair,15,True,3
89,scene0088_00,chair,16,True,4
89,scene0088_00,chair,17,False,3
89,scene0088_00,chair,18,True,4
89,scene0088_00,chair,19,True,3
89,scene0088_00,chair,20,True,3
89,scene0088_00,chair,21,True,4
89,scene0088_00,chair,22,True,3
89,scene0088_00,chair,23,False,3
89,scene0088_00,chair,24,True,1
89,scene0088_00,table,25,False,4
89,scene0088_00,window,26,True,4
89,scene0088_00,otherfurniture,27,True,4
89,scene0088_00,door,28,True,4
89,scene0088_00,door,29,False,4
90,scene0593_00,cabinet,0,True,3
90,scene0593_00,cabinet,1,True,4
90,scene0593_00,cabinet,2,True,4
90,scene0593_00,cabinet,3,True,3
90,scene0593_00,window,4,True,3
90,scene0593_00,window,5,True,3
90,scene0593_00,otherfurniture,6,True,4
90,scene0593_00,otherfurniture,7,True,3
90,scene0593_00,table,8,True,3
90,scene0593_00,sofa,9,True,4
90,scene0593_00,door,10,True,4
90,scene0593_00,door,11,True,3
91,scene0701_00,sofa,0,True,1
91,scene0701_00,sofa,1,True,3
91,scene0701_00,table,2,True,4
92,scene0700_01,otherfurniture,0,True,4
92,scene0700_01,otherfurniture,1,True,4
92,scene0700_01,otherfurniture,2,False,4
92,scene0700_01,window,3,True,3
92,scene0700_01,chair,4,True,3
92,scene0700_01,chair,5,True,3
92,scene0700_01,chair,6,True,2
92,scene0700_01,chair,7,True,3
92,scene0700_01,desk,8,True,4
92,scene0700_01,bookshelf,9,True,4
92,scene0700_01,door,10,True,3
92,scene0700_01,cabinet,11,True,4
92,scene0700_01,cabinet,12,True,4
93,scene0100_00,sink,0,True,3
93,scene0100_00,cabinet,1,True,2
93,scene0100_00,toilet,2,True,3
93,scene0100_00,bathtub,3,True,3
93,scene0100_00,otherfurniture,4,False,4
93,scene0100_00,door,5,True,3
93,scene0100_00,door,6,False,3
93,scene0100_00,window,7,False,3
94,scene0665_00,chair,0,True,2
94,scene0665_00,chair,1,True,4
94,scene0665_00,chair,2,True,2
94,scene0665_00,chair,3,True,2
94,scene0665_00,chair,4,True,4
94,scene0665_00,chair,5,True,3
94,scene0665_00,chair,6,True,2
94,scene0665_00,chair,7,True,3
94,scene0665_00,chair,8,False,2
94,scene0665_00,chair,9,True,2
94,scene0665_00,chair,10,True,1
94,scene0665_00,chair,11,True,3
94,scene0665_00,chair,12,False,3
94,scene0665_00,chair,13,True,3
94,scene0665_00,chair,14,False,3
94,scene0665_00,chair,15,False,3
94,scene0665_00,chair,16,False,2
94,scene0665_00,chair,17,False,4
94,scene0665_00,desk,18,True,3
94,scene0665_00,desk,19,False,4
94,scene0665_00,desk,20,True,4
94,scene0665_00,desk,21,True,4
94,scene0665_00,table,22,True,4
94,scene0665_00,table,23,True,4
94,scene0665_00,table,24,False,4
94,scene0665_00,table,25,True,4
94,scene0665_00,table,26,False,4
94,scene0665_00,door,27,True,4
94,scene0665_00,door,28,True,3
94,scene0665_00,cabinet,29,False,3
95,scene0664_00,toilet,0,True,3
95,scene0664_00,cabinet,1,True,3
95,scene0664_00,sink,2,False,4
95,scene0664_00,door,3,True,2
95,scene0664_00,door,4,True,2
95,scene0664_00,bathtub,5,True,4
95,scene0664_00,showercurtain,6,True,2
95,scene0664_00,picture,7,True,4
95,scene0664_00,otherfurniture,8,True,4
96,scene0441_00,door,0,True,4
96,scene0441_00,door,1,False,2
96,scene0441_00,toilet,2,True,4
96,scene0441_00,toilet,3,True,4
96,scene0441_00,otherfurniture,4,True,3
96,scene0441_00,otherfurniture,5,False,4
96,scene0441_00,otherfurniture,6,False,2
96,scene0441_00,sink,7,True,4
97,scene0633_01,chair,0,True,3
97,scene0633_01,otherfurniture,1,True,3
97,scene0633_01,otherfurniture,2,True,3
97,scene0633_01,otherfurniture,3,True,4
97,scene0633_01,picture,4,False,4
97,scene0633_01,picture,5,False,4
97,scene0633_01,picture,6,False,4
97,scene0633_01,picture,7,False,4
97,scene0633_01,picture,8,False,4
97,scene0633_01,picture,9,False,4
97,scene0633_01,picture,10,False,4
97,scene0633_01,curtain,11,True,4
97,scene0633_01,curtain,12,True,4
97,scene0633_01,window,13,False,4
97,scene0633_01,table,14,False,3
98,scene0645_00,door,0,False,3
98,scene0645_00,door,1,True,4
98,scene0645_00,door,2,True,4
98,scene0645_00,door,3,True,4
98,scene0645_00,otherfurniture,4,True,3
98,scene0645_00,otherfurniture,5,True,4
98,scene0645_00,otherfurniture,6,True,3
98,scene0645_00,otherfurniture,7,True,3
98,scene0645_00,otherfurniture,8,False,3
98,scene0645_00,desk,9,True,3
98,scene0645_00,curtain,10,True,3
98,scene0645_00,curtain,11,False,3
98,scene0645_00,curtain,12,False,4
98,scene0645_00,bathtub,13,True,4
98,scene0645_00,table,14,True,3
98,scene0645_00,table,15,True,3
98,scene0645_00,bed,16,True,3
98,scene0645_00,bed,17,True,3
98,scene0645_00,chair,18,True,3
98,scene0645_00,chair,19,True,4
98,scene0645_00,chair,20,True,4
98,scene0645_00,toilet,21,True,4
98,scene0645_00,cabinet,22,True,4
98,scene0645_00,cabinet,23,True,4
98,scene0645_00,sofa,24,True,3
98,scene0645_00,window,25,False,4
98,scene0645_00,window,26,False,4
98,scene0645_00,picture,27,True,2
98,scene0645_00,picture,28,True,3
98,scene0645_00,sink,29,True,4
98,scene0645_00,showercurtain,30,True,3
99,scene0095_00,chair,0,True,2
99,scene0095_00,chair,1,True,4
99,scene0095_00,chair,2,True,2
99,scene0095_00,chair,3,True,2
99,scene0095_00,chair,4,True,2
99,scene0095_00,chair,5,True,4
99,scene0095_00,chair,6,True,3
99,scene0095_00,chair,7,True,2
99,scene0095_00,chair,8,False,2
99,scene0095_00,chair,9,True,2
99,scene0095_00,chair,10,True,3
99,scene0095_00,chair,11,False,2
99,scene0095_00,chair,12,True,3
99,scene0095_00,chair,13,True,3
99,scene0095_00,chair,14,True,2
99,scene0095_00,chair,15,True,3
99,scene0095_00,cabinet,16,True,2
99,scene0095_00,table,17,False,4
99,scene0095_00,window,18,True,4
99,scene0095_00,window,19,True,4
99,scene0095_00,otherfurniture,20,True,4
99,scene0095_00,door,21,False,4
100,scene0686_00,door,0,False,4
100,scene0686_00,door,1,True,2
100,scene0686_00,sink,2,True,3
100,scene0686_00,toilet,3,True,4
100,scene0686_00,toilet,4,True,4
100,scene0686_00,otherfurniture,5,True,4
101,scene0670_01,cabinet,0,False,4
101,scene0670_01,cabinet,1,True,2
101,scene0670_01,cabinet,2,True,4
101,scene0670_01,cabinet,3,False,3
101,scene0670_01,cabinet,4,False,4
101,scene0670_01,counter,5,True,2
101,scene0670_01,counter,6,False,4
101,scene0670_01,otherfurniture,7,True,4
101,scene0670_01,otherfurniture,8,True,4
101,scene0670_01,otherfurniture,9,True,4
101,scene0670_01,refrigerator,10,True,3
101,scene0670_01,refrigerator,11,True,3
101,scene0670_01,refrigerator,12,True,3
101,scene0670_01,door,13,True,4
101,scene0670_01,door,14,True,2
101,scene0670_01,chair,15,True,3
101,scene0670_01,chair,16,True,2
101,scene0670_01,chair,17,True,2
101,scene0670_01,sink,18,True,3
101,scene0670_01,picture,19,False,3
101,scene0670_01,picture,20,False,4
101,scene0670_01,picture,21,False,4
101,scene0670_01,picture,22,False,4
101,scene0670_01,picture,23,False,3
101,scene0670_01,picture,24,False,3
101,scene0670_01,picture,25,False,2
101,scene0670_01,picture,26,False,2
101,scene0670_01,picture,27,False,2
101,scene0670_01,window,28,True,4
101,scene0670_01,table,29,True,3
102,scene0231_01,sofa,0,True,3
102,scene0231_01,chair,1,True,3
102,scene0231_01,chair,2,True,3
102,scene0231_01,chair,3,True,3
102,scene0231_01,chair,4,True,4
102,scene0231_01,chair,5,False,4
102,scene0231_01,chair,6,True,4
102,scene0231_01,counter,7,False,4
102,scene0231_01,cabinet,8,True,4
102,scene0231_01,cabinet,9,False,4
102,scene0231_01,cabinet,10,True,4
102,scene0231_01,cabinet,11,False,2
102,scene0231_01,cabinet,12,False,4
102,scene0231_01,cabinet,13,False,4
102,scene0231_01,cabinet,14,False,4
102,scene0231_01,cabinet,15,False,4
102,scene0231_01,cabinet,16,False,4
102,scene0231_01,cabinet,17,False,4
102,scene0231_01,cabinet,18,False,4
102,scene0231_01,cabinet,19,False,3
102,scene0231_01,cabinet,20,False,4
102,scene0231_01,cabinet,21,True,3
102,scene0231_01,cabinet,22,False,3
102,scene0231_01,cabinet,23,False,4
102,scene0231_01,desk,24,True,4
102,scene0231_01,door,25,False,3
102,scene0231_01,door,26,True,3
102,scene0231_01,table,27,False,3
102,scene0231_01,picture,28,False,4
102,scene0231_01,picture,29,True,4
102,scene0231_01,picture,30,True,4
102,scene0231_01,window,31,True,4
102,scene0231_01,window,32,True,4
102,scene0231_01,window,33,False,4
102,scene0231_01,window,34,True,4
102,scene0231_01,otherfurniture,35,True,4
102,scene0231_01,otherfurniture,36,False,3
