img_id,scan_name,classname,gt_index,has_pred_bbox
101,scene0651_00,chair,7,False
101,scene0651_00,chair,8,True
102,scene0558_02,chair,0,True
102,scene0558_02,chair,1,True
102,scene0558_02,chair,2,True
102,scene0558_02,bookshelf,3,False
102,scene0558_02,bookshelf,4,True
102,scene0558_02,bookshelf,5,True
103,scene0685_02,door,0,True
104,scene0351_01,door,0,True
104,scene0351_01,chair,1,True
104,scene0351_01,chair,2,True
104,scene0351_01,chair,3,True
104,scene0351_01,chair,4,True
104,scene0351_01,cabinet,5,True
104,scene0351_01,cabinet,6,False
104,scene0351_01,desk,7,True
104,scene0351_01,desk,8,True
105,scene0086_02,door,0,True
105,scene0086_02,door,1,True
105,scene0086_02,door,2,True
105,scene0086_02,door,3,True
105,scene0086_02,door,4,True
105,scene0086_02,door,5,True
107,scene0193_01,chair,0,True
107,scene0193_01,bed,1,True
107,scene0193_01,door,2,True
107,scene0193_01,desk,3,True
107,scene0193_01,curtain,4,True
108,scene0578_02,chair,0,True
108,scene0578_02,chair,1,True
108,scene0578_02,chair,2,True
108,scene0578_02,chair,3,True
108,scene0578_02,desk,4,True
108,scene0578_02,door,5,True
109,scene0426_03,chair,0,True
109,scene0426_03,chair,1,True
109,scene0426_03,chair,2,True
109,scene0426_03,bed,3,True
109,scene0426_03,door,4,False
109,scene0426_03,door,5,True
109,scene0426_03,desk,6,True
110,scene0435_02,desk,0,True
110,scene0435_02,bed,1,True
110,scene0435_02,bed,2,True
110,scene0435_02,curtain,3,True
110,scene0435_02,curtain,4,True
110,scene0435_02,chair,5,True
110,scene0435_02,chair,6,True
110,scene0435_02,door,7,True
111,scene0607_00,counter,0,True
111,scene0607_00,cabinet,1,True
111,scene0607_00,cabinet,2,True
111,scene0607_00,chair,3,True
111,scene0607_00,chair,4,True
111,scene0607_00,chair,5,True
111,scene0607_00,chair,6,True
111,scene0607_00,chair,7,True
111,scene0607_00,chair,8,True
112,scene0355_01,chair,0,True
112,scene0355_01,chair,1,True
112,scene0355_01,chair,2,True
112,scene0355_01,chair,3,True
112,scene0355_01,chair,4,True
113,scene0329_02,bookshelf,0,True
113,scene0329_02,door,1,True
113,scene0329_02,door,2,False
113,scene0329_02,door,3,True
113,scene0329_02,door,4,True
113,scene0329_02,door,5,True
113,scene0329_02,door,6,True
113,scene0329_02,door,7,True
113,scene0329_02,door,8,True
113,scene0329_02,door,9,True
113,scene0329_02,desk,10,True
113,scene0329_02,chair,11,True
113,scene0329_02,chair,12,True
113,scene0329_02,chair,13,True
113,scene0329_02,chair,14,True
113,scene0329_02,cabinet,15,False
113,scene0329_02,cabinet,16,False
114,scene0684_01,chair,0,True
114,scene0684_01,door,1,True
114,scene0684_01,door,2,True
115,scene0575_00,chair,0,True
115,scene0575_00,chair,1,True
115,scene0575_00,chair,2,True
115,scene0575_00,chair,3,True
115,scene0575_00,chair,4,True
115,scene0575_00,chair,5,True
115,scene0575_00,chair,6,True
115,scene0575_00,chair,7,True
115,scene0575_00,chair,8,True
115,scene0575_00,chair,9,True
115,scene0575_00,door,10,True
116,scene0217_00,desk,0,True
116,scene0217_00,desk,1,True
116,scene0217_00,bed,2,True
116,scene0217_00,bed,3,True
116,scene0217_00,chair,4,True
116,scene0217_00,chair,5,True
116,scene0217_00,door,6,True
116,scene0217_00,door,7,True
117,scene0474_01,bookshelf,0,True
117,scene0474_01,desk,1,True
117,scene0474_01,desk,2,True
117,scene0474_01,door,3,True
117,scene0474_01,chair,4,True
117,scene0474_01,chair,5,True
117,scene0474_01,chair,6,True
117,scene0474_01,chair,7,True
118,scene0432_01,chair,0,True
118,scene0432_01,chair,1,True
119,scene0196_00,door,0,True
119,scene0196_00,chair,1,True
119,scene0196_00,chair,2,True
119,scene0196_00,chair,3,True
119,scene0196_00,chair,4,True
119,scene0196_00,chair,5,True
119,scene0196_00,chair,6,True
119,scene0196_00,chair,7,True
119,scene0196_00,chair,8,True
119,scene0196_00,chair,9,True
119,scene0196_00,chair,10,True
119,scene0196_00,chair,11,True
119,scene0196_00,chair,12,True
119,scene0196_00,chair,13,True
119,scene0196_00,chair,14,True
119,scene0196_00,chair,15,True
119,scene0196_00,chair,16,True
119,scene0196_00,chair,17,True
119,scene0196_00,chair,18,True
119,scene0196_00,chair,19,True
119,scene0196_00,chair,20,True
119,scene0196_00,chair,21,True
119,scene0196_00,chair,22,False
119,scene0196_00,chair,23,True
120,scene0645_02,curtain,0,True
120,scene0645_02,curtain,1,False
120,scene0645_02,curtain,2,False
120,scene0645_02,desk,3,True
120,scene0645_02,chair,4,True
120,scene0645_02,chair,5,True
120,scene0645_02,chair,6,True
120,scene0645_02,bed,7,True
120,scene0645_02,bed,8,True
120,scene0645_02,cabinet,9,True
120,scene0645_02,door,10,False
120,scene0645_02,door,11,False
120,scene0645_02,door,12,True
121,scene0064_00,bookshelf,0,True
121,scene0064_00,bookshelf,1,True
121,scene0064_00,chair,2,True
121,scene0064_00,chair,3,True
121,scene0064_00,door,4,False
122,scene0377_01,chair,0,True
123,scene0583_01,cabinet,0,True
123,scene0583_01,door,1,True
123,scene0583_01,door,2,True
123,scene0583_01,bathtub,3,False
124,scene0426_02,door,0,True
124,scene0426_02,door,1,True
124,scene0426_02,chair,2,True
124,scene0426_02,chair,3,True
124,scene0426_02,chair,4,True
124,scene0426_02,desk,5,False
124,scene0426_02,bed,6,True
125,scene0671_00,chair,0,True
125,scene0671_00,chair,1,True
125,scene0671_00,chair,2,True
125,scene0671_00,chair,3,True
125,scene0671_00,chair,4,True
125,scene0671_00,cabinet,5,True
126,scene0583_00,door,0,True
126,scene0583_00,door,1,True
126,scene0583_00,door,2,True
126,scene0583_00,door,3,True
126,scene0583_00,door,4,True
126,scene0583_00,cabinet,5,True
126,scene0583_00,bathtub,6,True
127,scene0050_02,chair,0,True
127,scene0050_02,chair,1,True
127,scene0050_02,desk,2,True
127,scene0050_02,door,3,False
127,scene0050_02,door,4,True
127,scene0050_02,door,5,True
127,scene0050_02,door,6,True
127,scene0050_02,door,7,True
127,scene0050_02,door,8,True
128,scene0278_01,chair,0,True
128,scene0278_01,chair,1,True
128,scene0278_01,cabinet,2,True
128,scene0278_01,cabinet,3,True
129,scene0474_02,chair,0,True
129,scene0474_02,chair,1,True
129,scene0474_02,chair,2,True
129,scene0474_02,chair,3,True
129,scene0474_02,bookshelf,4,True
129,scene0474_02,desk,5,True
129,scene0474_02,door,6,True
130,scene0011_00,cabinet,0,True
130,scene0011_00,cabinet,1,True
130,scene0011_00,cabinet,2,False
130,scene0011_00,chair,3,True
130,scene0011_00,chair,4,True
130,scene0011_00,chair,5,True
130,scene0011_00,chair,6,True
130,scene0011_00,chair,7,True
130,scene0011_00,chair,8,True
130,scene0011_00,chair,9,True
130,scene0011_00,chair,10,True
130,scene0011_00,chair,11,True
130,scene0011_00,chair,12,True
130,scene0011_00,chair,13,True
130,scene0011_00,counter,14,True
130,scene0011_00,door,15,True
130,scene0011_00,door,16,True
131,scene0169_01,chair,0,True
131,scene0169_01,chair,1,True
131,scene0169_01,chair,2,True
131,scene0169_01,chair,3,True
131,scene0169_01,chair,4,True
131,scene0169_01,chair,5,False
131,scene0169_01,chair,6,True
131,scene0169_01,chair,7,True
131,scene0169_01,chair,8,True
131,scene0169_01,chair,9,True
131,scene0169_01,chair,10,True
131,scene0169_01,chair,11,False
131,scene0169_01,chair,12,True
131,scene0169_01,chair,13,True
131,scene0169_01,chair,14,True
131,scene0169_01,chair,15,True
131,scene0169_01,chair,16,True
131,scene0169_01,chair,17,True
131,scene0169_01,chair,18,True
131,scene0169_01,chair,19,True
131,scene0169_01,chair,20,True
131,scene0169_01,chair,21,True
131,scene0169_01,cabinet,22,True
131,scene0169_01,cabinet,23,True
131,scene0169_01,door,24,True
132,scene0015_00,chair,0,True
132,scene0015_00,chair,1,True
132,scene0015_00,chair,2,True
132,scene0015_00,chair,3,False
132,scene0015_00,chair,4,True
132,scene0015_00,chair,5,True
132,scene0015_00,chair,6,True
132,scene0015_00,chair,7,True
132,scene0015_00,chair,8,True
132,scene0015_00,chair,9,True
132,scene0015_00,chair,10,True
132,scene0015_00,chair,11,True
132,scene0015_00,chair,12,True
132,scene0015_00,chair,13,True
132,scene0015_00,chair,14,True
132,scene0015_00,chair,15,True
132,scene0015_00,chair,16,True
132,scene0015_00,chair,17,False
132,scene0015_00,chair,18,True
132,scene0015_00,chair,19,True
132,scene0015_00,chair,20,True
132,scene0015_00,chair,21,True
133,scene0686_00,door,0,True
133,scene0686_00,door,1,True
134,scene0046_00,chair,0,True
134,scene0046_00,bathtub,1,True
134,scene0046_00,bed,2,True
134,scene0046_00,desk,3,True
134,scene0046_00,door,4,True
134,scene0046_00,door,5,True
134,scene0046_00,door,6,False
134,scene0046_00,curtain,7,True
135,scene0356_01,door,0,True
135,scene0356_01,door,1,False
135,scene0356_01,door,2,True
135,scene0356_01,door,3,True
135,scene0356_01,bed,4,True
135,scene0356_01,desk,5,True
135,scene0356_01,chair,6,True
136,scene0496_00,chair,0,True
136,scene0496_00,chair,1,True
136,scene0496_00,chair,2,True
136,scene0496_00,chair,3,True
136,scene0496_00,chair,4,True
136,scene0496_00,chair,5,True
136,scene0496_00,chair,6,True
136,scene0496_00,chair,7,True
136,scene0496_00,chair,8,True
136,scene0496_00,chair,9,True
136,scene0496_00,chair,10,True
136,scene0496_00,chair,11,False
136,scene0496_00,chair,12,True
136,scene0496_00,chair,13,False
136,scene0496_00,chair,14,True
136,scene0496_00,chair,15,False
136,scene0496_00,door,16,True
137,scene0084_02,counter,0,True
137,scene0084_02,door,1,True
137,scene0084_02,door,2,True
138,scene0307_00,door,0,False
138,scene0307_00,door,1,True
138,scene0307_00,door,2,True
138,scene0307_00,door,3,True
138,scene0307_00,door,4,False
138,scene0307_00,door,5,True
138,scene0307_00,cabinet,6,True
138,scene0307_00,cabinet,7,True
138,scene0307_00,cabinet,8,True
138,scene0307_00,chair,9,True
139,scene0300_01,bookshelf,0,True
139,scene0300_01,bookshelf,1,True
139,scene0300_01,bookshelf,2,True
139,scene0300_01,desk,3,True
139,scene0300_01,desk,4,True
139,scene0300_01,chair,5,True
139,scene0300_01,chair,6,True
139,scene0300_01,chair,7,True
139,scene0300_01,chair,8,False
139,scene0300_01,chair,9,False
140,scene0377_00,chair,0,True
141,scene0328_00,cabinet,0,True
141,scene0328_00,cabinet,1,True
141,scene0328_00,cabinet,2,False
141,scene0328_00,cabinet,3,True
141,scene0328_00,cabinet,4,False
141,scene0328_00,cabinet,5,True
141,scene0328_00,cabinet,6,False
141,scene0328_00,cabinet,7,True
141,scene0328_00,cabinet,8,True
141,scene0328_00,cabinet,9,False
141,scene0328_00,cabinet,10,True
141,scene0328_00,counter,11,True
142,scene0655_02,chair,0,True
142,scene0655_02,chair,1,True
142,scene0655_02,chair,2,True
142,scene0655_02,chair,3,True
142,scene0655_02,chair,4,True
142,scene0655_02,chair,5,True
142,scene0655_02,chair,6,True
142,scene0655_02,chair,7,True
142,scene0655_02,chair,8,True
142,scene0655_02,chair,9,True
142,scene0655_02,chair,10,True
142,scene0655_02,chair,11,True
142,scene0655_02,chair,12,True
142,scene0655_02,chair,13,True
142,scene0655_02,chair,14,True
143,scene0207_00,cabinet,0,True
143,scene0207_00,cabinet,1,True
143,scene0207_00,cabinet,2,False
143,scene0207_00,cabinet,3,True
143,scene0207_00,cabinet,4,True
143,scene0207_00,door,5,True
143,scene0207_00,door,6,True
143,scene0207_00,door,7,True
143,scene0207_00,door,8,True
143,scene0207_00,bed,9,True
143,scene0207_00,chair,10,False
143,scene0207_00,chair,11,True
143,scene0207_00,desk,12,True
143,scene0207_00,counter,13,True
143,scene0207_00,counter,14,False
143,scene0207_00,bathtub,15,True
144,scene0488_00,cabinet,0,True
144,scene0488_00,cabinet,1,True
144,scene0488_00,cabinet,2,True
144,scene0488_00,cabinet,3,False
144,scene0488_00,cabinet,4,True
144,scene0488_00,cabinet,5,True
144,scene0488_00,cabinet,6,True
144,scene0488_00,cabinet,7,True
144,scene0488_00,cabinet,8,True
144,scene0488_00,cabinet,9,True
144,scene0488_00,counter,10,True
144,scene0488_00,counter,11,True
145,scene0025_01,cabinet,0,True
145,scene0025_01,cabinet,1,True
145,scene0025_01,cabinet,2,False
145,scene0025_01,cabinet,3,True
145,scene0025_01,chair,4,True
145,scene0025_01,chair,5,True
145,scene0025_01,door,6,True
145,scene0025_01,door,7,True
145,scene0025_01,desk,8,True
146,scene0356_02,bed,0,True
146,scene0356_02,door,1,False
146,scene0356_02,door,2,True
146,scene0356_02,door,3,True
146,scene0356_02,door,4,True
146,scene0356_02,chair,5,True
146,scene0356_02,desk,6,True
147,scene0222_01,chair,0,True
147,scene0222_01,chair,1,True
147,scene0222_01,bed,2,True
147,scene0222_01,bed,3,True
147,scene0222_01,desk,4,True
147,scene0222_01,desk,5,True
147,scene0222_01,door,6,True
147,scene0222_01,door,7,True
147,scene0222_01,door,8,False
149,scene0474_05,chair,0,True
149,scene0474_05,chair,1,True
149,scene0474_05,chair,2,True
149,scene0474_05,bookshelf,3,True
149,scene0474_05,desk,4,True
149,scene0474_05,door,5,True
149,scene0474_05,cabinet,6,True
149,scene0474_05,cabinet,7,True
150,scene0088_03,chair,0,True
150,scene0088_03,chair,1,True
150,scene0088_03,chair,2,True
150,scene0088_03,chair,3,True
150,scene0088_03,chair,4,True
150,scene0088_03,chair,5,True
150,scene0088_03,chair,6,True
150,scene0088_03,chair,7,True
150,scene0088_03,chair,8,True
150,scene0088_03,chair,9,True
150,scene0088_03,chair,10,True
150,scene0088_03,chair,11,True
150,scene0088_03,chair,12,True
150,scene0088_03,chair,13,True
150,scene0088_03,chair,14,True
150,scene0088_03,chair,15,True
150,scene0088_03,chair,16,True
150,scene0088_03,chair,17,True
150,scene0088_03,chair,18,True
150,scene0088_03,chair,19,True
150,scene0088_03,chair,20,True
150,scene0088_03,chair,21,True
150,scene0088_03,door,22,True
151,scene0100_01,cabinet,0,True
151,scene0100_01,bathtub,1,True
151,scene0100_01,door,2,True
151,scene0100_01,door,3,False
152,scene0695_00,desk,0,True
152,scene0695_00,curtain,1,True
152,scene0695_00,bed,2,True
152,scene0695_00,chair,3,True
152,scene0695_00,chair,4,True
152,scene0695_00,door,5,True
152,scene0695_00,door,6,False
152,scene0695_00,bookshelf,7,True
152,scene0695_00,cabinet,8,False
153,scene0277_00,bed,0,True
153,scene0277_00,desk,1,True
153,scene0277_00,chair,2,True
153,scene0277_00,cabinet,3,True
153,scene0277_00,door,4,True
154,scene0575_02,chair,0,True
154,scene0575_02,chair,1,True
154,scene0575_02,chair,2,True
154,scene0575_02,chair,3,True
154,scene0575_02,chair,4,True
154,scene0575_02,chair,5,True
154,scene0575_02,chair,6,True
154,scene0575_02,chair,7,True
154,scene0575_02,chair,8,True
154,scene0575_02,chair,9,True
154,scene0575_02,door,10,True
155,scene0697_03,bed,0,False
155,scene0697_03,bed,1,True
155,scene0697_03,door,2,False
156,scene0146_02,door,0,True
158,scene0704_00,door,0,True
158,scene0704_00,cabinet,1,False
158,scene0704_00,cabinet,2,True
158,scene0704_00,cabinet,3,True
158,scene0704_00,counter,4,True
159,scene0064_01,bookshelf,0,True
159,scene0064_01,bookshelf,1,True
159,scene0064_01,chair,2,True
159,scene0064_01,chair,3,True
159,scene0064_01,chair,4,True
159,scene0064_01,chair,5,True
159,scene0064_01,door,6,False
160,scene0222_00,bed,0,True
160,scene0222_00,bed,1,True
160,scene0222_00,door,2,True
160,scene0222_00,door,3,True
160,scene0222_00,door,4,True
160,scene0222_00,door,5,True
160,scene0222_00,chair,6,True
160,scene0222_00,chair,7,True
160,scene0222_00,desk,8,True
160,scene0222_00,desk,9,True
161,scene0645_01,chair,0,False
161,scene0645_01,chair,1,True
161,scene0645_01,chair,2,True
161,scene0645_01,bed,3,True
161,scene0645_01,bed,4,True
161,scene0645_01,cabinet,5,True
161,scene0645_01,cabinet,6,True
161,scene0645_01,bathtub,7,True
161,scene0645_01,desk,8,True
161,scene0645_01,curtain,9,True
161,scene0645_01,door,10,True
161,scene0645_01,door,11,False
161,scene0645_01,door,12,False
161,scene0645_01,door,13,True
162,scene0063_00,chair,0,True
162,scene0063_00,chair,1,False
162,scene0063_00,chair,2,True
162,scene0063_00,chair,3,True
162,scene0063_00,cabinet,4,True
162,scene0063_00,cabinet,5,True
162,scene0063_00,cabinet,6,True
162,scene0063_00,door,7,True
162,scene0063_00,counter,8,True
163,scene0700_02,chair,0,True
163,scene0700_02,chair,1,True
163,scene0700_02,chair,2,True
163,scene0700_02,chair,3,False
163,scene0700_02,desk,4,True
163,scene0700_02,cabinet,5,True
163,scene0700_02,door,6,True
164,scene0549_01,chair,0,True
164,scene0549_01,chair,1,True
164,scene0549_01,chair,2,True
164,scene0549_01,chair,3,True
165,scene0050_01,door,0,True
165,scene0050_01,door,1,True
165,scene0050_01,door,2,True
165,scene0050_01,door,3,True
165,scene0050_01,door,4,True
165,scene0050_01,door,5,True
165,scene0050_01,chair,6,True
165,scene0050_01,chair,7,True
165,scene0050_01,desk,8,True
166,scene0633_01,chair,0,True
166,scene0633_01,curtain,1,True
166,scene0633_01,curtain,2,True
167,scene0382_00,desk,0,True
167,scene0382_00,bed,1,False
167,scene0382_00,chair,2,True
167,scene0382_00,door,3,True
167,scene0382_00,door,4,True
168,scene0606_01,chair,0,True
168,scene0606_01,chair,1,True
168,scene0606_01,chair,2,True
168,scene0606_01,chair,3,True
168,scene0606_01,chair,4,False
168,scene0606_01,chair,5,False
168,scene0606_01,cabinet,6,True
168,scene0606_01,door,7,True
168,scene0606_01,counter,8,True
169,scene0144_01,desk,0,True
169,scene0144_01,bed,1,True
169,scene0144_01,chair,2,True
169,scene0144_01,chair,3,True
169,scene0144_01,chair,4,True
169,scene0144_01,door,5,True
169,scene0144_01,door,6,False
169,scene0144_01,curtain,7,False
169,scene0144_01,curtain,8,False
170,scene0591_02,bookshelf,0,True
170,scene0591_02,bookshelf,1,True
170,scene0591_02,cabinet,2,True
170,scene0591_02,cabinet,3,True
170,scene0591_02,cabinet,4,False
170,scene0591_02,cabinet,5,True
170,scene0591_02,cabinet,6,False
170,scene0591_02,chair,7,True
170,scene0591_02,chair,8,True
170,scene0591_02,door,9,True
170,scene0591_02,desk,10,True
170,scene0591_02,desk,11,True
171,scene0251_00,chair,0,True
171,scene0251_00,chair,1,True
171,scene0251_00,door,2,True
171,scene0251_00,door,3,True
171,scene0251_00,door,4,True
171,scene0251_00,cabinet,5,True
172,scene0088_02,cabinet,0,True
172,scene0088_02,chair,1,True
172,scene0088_02,chair,2,True
172,scene0088_02,chair,3,True
172,scene0088_02,chair,4,True
172,scene0088_02,chair,5,True
172,scene0088_02,chair,6,True
172,scene0088_02,chair,7,True
172,scene0088_02,chair,8,True
172,scene0088_02,chair,9,True
172,scene0088_02,chair,10,True
172,scene0088_02,chair,11,True
172,scene0088_02,chair,12,True
172,scene0088_02,chair,13,True
172,scene0088_02,chair,14,True
172,scene0088_02,chair,15,True
172,scene0088_02,chair,16,True
172,scene0088_02,chair,17,True
172,scene0088_02,chair,18,True
172,scene0088_02,chair,19,False
172,scene0088_02,chair,20,True
172,scene0088_02,chair,21,True
172,scene0088_02,chair,22,True
172,scene0088_02,chair,23,True
172,scene0088_02,chair,24,True
172,scene0088_02,door,25,True
173,scene0187_00,chair,0,True
173,scene0187_00,chair,1,True
173,scene0187_00,chair,2,True
173,scene0187_00,chair,3,True
174,scene0599_00,door,0,True
174,scene0599_00,door,1,False
174,scene0599_00,chair,2,True
174,scene0599_00,chair,3,True
174,scene0599_00,chair,4,True
174,scene0599_00,chair,5,True
174,scene0599_00,chair,6,True
174,scene0599_00,chair,7,True
174,scene0599_00,chair,8,True
174,scene0599_00,chair,9,True
174,scene0599_00,chair,10,True
175,scene0500_00,chair,0,True
175,scene0500_00,chair,1,True
175,scene0500_00,chair,2,False
175,scene0500_00,chair,3,True
175,scene0500_00,chair,4,True
175,scene0500_00,chair,5,True
175,scene0500_00,chair,6,True
175,scene0500_00,chair,7,True
175,scene0500_00,chair,8,True
175,scene0500_00,chair,9,True
175,scene0500_00,chair,10,True
175,scene0500_00,chair,11,True
175,scene0500_00,chair,12,False
175,scene0500_00,chair,13,True
175,scene0500_00,chair,14,False
175,scene0500_00,chair,15,True
175,scene0500_00,chair,16,True
175,scene0500_00,chair,17,True
175,scene0500_00,chair,18,False
175,scene0500_00,chair,19,False
175,scene0500_00,chair,20,True
175,scene0500_00,chair,21,True
175,scene0500_00,chair,22,True
175,scene0500_00,chair,23,True
175,scene0500_00,chair,24,True
175,scene0500_00,chair,25,True
175,scene0500_00,chair,26,False
175,scene0500_00,chair,27,True
175,scene0500_00,chair,28,True
175,scene0500_00,chair,29,True
175,scene0500_00,chair,30,True
175,scene0500_00,chair,31,False
175,scene0500_00,chair,32,True
175,scene0500_00,chair,33,True
175,scene0500_00,chair,34,True
175,scene0500_00,chair,35,False
175,scene0500_00,chair,36,True
175,scene0500_00,chair,37,True
175,scene0500_00,chair,38,False
175,scene0500_00,door,39,False
176,scene0343_00,chair,0,True
176,scene0343_00,chair,1,True
177,scene0030_02,bookshelf,0,True
177,scene0030_02,bookshelf,1,True
177,scene0030_02,bookshelf,2,False
177,scene0030_02,bookshelf,3,False
177,scene0030_02,bookshelf,4,True
177,scene0030_02,bookshelf,5,False
177,scene0030_02,door,6,True
177,scene0030_02,door,7,True
177,scene0030_02,chair,8,True
177,scene0030_02,chair,9,True
177,scene0030_02,chair,10,True
177,scene0030_02,chair,11,True
177,scene0030_02,chair,12,True
177,scene0030_02,chair,13,True
177,scene0030_02,chair,14,True
177,scene0030_02,chair,15,True
177,scene0030_02,chair,16,True
177,scene0030_02,chair,17,True
177,scene0030_02,chair,18,True
177,scene0030_02,chair,19,True
177,scene0030_02,chair,20,True
177,scene0030_02,chair,21,False
177,scene0030_02,chair,22,True
177,scene0030_02,chair,23,True
177,scene0030_02,chair,24,True
178,scene0314_00,chair,0,True
178,scene0314_00,chair,1,True
178,scene0314_00,chair,2,True
178,scene0314_00,chair,3,True
179,scene0616_01,chair,0,True
179,scene0616_01,chair,1,True
179,scene0616_01,chair,2,True
179,scene0616_01,chair,3,False
179,scene0616_01,chair,4,True
179,scene0616_01,chair,5,True
179,scene0616_01,chair,6,True
179,scene0616_01,door,7,True
179,scene0616_01,door,8,True
180,scene0678_00,door,0,True
180,scene0678_00,door,1,False
180,scene0678_00,door,2,False
180,scene0678_00,door,3,True
181,scene0553_02,door,0,True
182,scene0187_01,chair,0,True
182,scene0187_01,chair,1,True
182,scene0187_01,chair,2,True
182,scene0187_01,chair,3,True
183,scene0458_01,cabinet,0,True
183,scene0458_01,door,1,False
184,scene0277_02,desk,0,True
184,scene0277_02,chair,1,False
184,scene0277_02,cabinet,2,False
184,scene0277_02,door,3,False
184,scene0277_02,bed,4,True
185,scene0389_00,chair,0,True
185,scene0389_00,chair,1,True
185,scene0389_00,bed,2,True
185,scene0389_00,cabinet,3,True
185,scene0389_00,door,4,False
185,scene0389_00,door,5,False
185,scene0389_00,curtain,6,True
186,scene0606_00,door,0,True
186,scene0606_00,chair,1,True
186,scene0606_00,chair,2,True
186,scene0606_00,chair,3,True
186,scene0606_00,chair,4,True
186,scene0606_00,chair,5,True
186,scene0606_00,chair,6,True
186,scene0606_00,cabinet,7,True
186,scene0606_00,cabinet,8,False
186,scene0606_00,counter,9,True
187,scene0086_01,door,0,True
187,scene0086_01,door,1,True
187,scene0086_01,door,2,True
187,scene0086_01,door,3,True
187,scene0086_01,door,4,True
187,scene0086_01,door,5,True
188,scene0648_00,door,0,False
188,scene0648_00,bed,1,True
188,scene0648_00,bed,2,True
188,scene0648_00,desk,3,True
188,scene0648_00,desk,4,True
188,scene0648_00,bookshelf,5,False
188,scene0648_00,cabinet,6,False
188,scene0648_00,chair,7,True
188,scene0648_00,chair,8,True
189,scene0427_00,chair,0,True
189,scene0427_00,chair,1,True
189,scene0427_00,chair,2,True
189,scene0427_00,chair,3,True
189,scene0427_00,door,4,True
190,scene0256_02,curtain,0,False
190,scene0256_02,curtain,1,False
190,scene0256_02,curtain,2,False
190,scene0256_02,bed,3,True
190,scene0256_02,cabinet,4,False
191,scene0695_03,bookshelf,0,True
191,scene0695_03,desk,1,True
191,scene0695_03,chair,2,True
191,scene0695_03,chair,3,True
191,scene0695_03,cabinet,4,False
191,scene0695_03,bed,5,True
191,scene0695_03,curtain,6,True
192,scene0535_00,cabinet,0,False
192,scene0535_00,chair,1,False
192,scene0535_00,chair,2,True
192,scene0535_00,chair,3,True
192,scene0535_00,chair,4,True
192,scene0535_00,desk,5,True
192,scene0535_00,desk,6,True
192,scene0535_00,bookshelf,7,True
193,scene0580_00,bookshelf,0,True
193,scene0580_00,curtain,1,True
193,scene0580_00,chair,2,True
193,scene0580_00,bed,3,True
193,scene0580_00,door,4,True
193,scene0580_00,door,5,True
194,scene0423_00,chair,0,True
194,scene0423_00,chair,1,True
194,scene0423_00,chair,2,True
194,scene0423_00,chair,3,True
195,scene0382_01,desk,0,True
195,scene0382_01,chair,1,True
195,scene0382_01,bed,2,True
195,scene0382_01,curtain,3,True
195,scene0382_01,door,4,True
195,scene0382_01,door,5,True
196,scene0629_01,bed,0,True
196,scene0629_01,door,1,False
196,scene0629_01,door,2,True
196,scene0629_01,door,3,True
196,scene0629_01,door,4,True
196,scene0629_01,desk,5,False
196,scene0629_01,chair,6,True
196,scene0629_01,cabinet,7,True
196,scene0629_01,cabinet,8,True
197,scene0618_00,chair,0,True
197,scene0618_00,chair,1,True
197,scene0618_00,chair,2,True
197,scene0618_00,chair,3,True
197,scene0618_00,chair,4,True
197,scene0618_00,chair,5,True
197,scene0618_00,chair,6,True
197,scene0618_00,chair,7,True
197,scene0618_00,chair,8,True
197,scene0618_00,chair,9,False
198,scene0300_00,bookshelf,0,True
198,scene0300_00,bookshelf,1,True
198,scene0300_00,chair,2,True
198,scene0300_00,chair,3,True
198,scene0300_00,chair,4,True
199,scene0693_00,bathtub,0,True
199,scene0693_00,cabinet,1,True
199,scene0693_00,door,2,True
199,scene0693_00,door,3,False
199,scene0693_00,door,4,True
200,scene0353_01,door,0,False
200,scene0353_01,door,1,True
200,scene0353_01,chair,2,True
200,scene0353_01,chair,3,True
200,scene0353_01,chair,4,True
200,scene0353_01,bed,5,True
200,scene0353_01,bed,6,True
200,scene0353_01,bookshelf,7,False
200,scene0353_01,curtain,8,False
201,scene0426_01,door,0,True
201,scene0426_01,door,1,True
201,scene0426_01,chair,2,True
201,scene0426_01,chair,3,True
201,scene0426_01,chair,4,True
201,scene0426_01,desk,5,True
201,scene0426_01,bed,6,True
202,scene0351_00,chair,0,True
202,scene0351_00,chair,1,True
202,scene0351_00,chair,2,True
202,scene0351_00,chair,3,True
202,scene0351_00,desk,4,True
202,scene0351_00,cabinet,5,True
203,scene0354_00,chair,0,True
203,scene0354_00,chair,1,True
203,scene0354_00,chair,2,True
203,scene0354_00,chair,3,True
203,scene0354_00,chair,4,True
203,scene0354_00,chair,5,True
203,scene0354_00,chair,6,True
203,scene0354_00,chair,7,True
203,scene0354_00,door,8,False
203,scene0354_00,door,9,True
204,scene0700_00,chair,0,True
204,scene0700_00,chair,1,True
204,scene0700_00,chair,2,True
204,scene0700_00,chair,3,True
204,scene0700_00,bookshelf,4,True
204,scene0700_00,door,5,True
204,scene0700_00,cabinet,6,True
204,scene0700_00,cabinet,7,True
204,scene0700_00,desk,8,True
205,scene0599_01,chair,0,True
205,scene0599_01,chair,1,True
205,scene0599_01,chair,2,True
205,scene0599_01,chair,3,True
205,scene0599_01,chair,4,True
205,scene0599_01,chair,5,True
205,scene0599_01,chair,6,True
205,scene0599_01,chair,7,False
205,scene0599_01,chair,8,True
